dialogueID;dialogue;dialogueBy;isDialogueSelection;optionResponseID;sceneName;leftSpriteFilePath;rightSpriteFIlePath;tutorialImage;repeatDialogue;isLeftSpeaker;toCloseDialogue
D001;Well well. Isn't this a rare sight.;???;FALSE;null;cutscene_01;null;null;null;FALSE;FALSE;FALSE
D002;Hey, lil' bro. What are you doing here?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D003;Hey, big sis!;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D004;Where's mom and dad?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D005;Well...they went on a trip earlier today.;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D006;Okay...? And...why are you in the kitchen now?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D007;Hehe.;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D008;?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D009;You're talking to this store's stand-in manager.;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D010;Huh?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D011;Wait, what? You're kidding.;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D012;Nope.;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D013;You? Being in charge of the store?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D014;Hey! What's with that look on your face!;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D015;I volunteered out of good will okay?;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D016;Haha, nice try.;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D017;I bet you just volunteered cuz' you spent all of your savings.;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D018;Wow. Just wow. Am I that sort of duck in your eyes?;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D019;Yes.;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D020;Ouch. No hesitation at all huh...;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D021;Do you even remember your way around the kitchen?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D022;Maybe? That's why I'm here now aren't I? To familiarise myself?;Waddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D023;Maybe? What do you mean by maybe?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D024;*Sigh*;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D025;Just to make sure that you're not going to burn the whole store down, do you want me to give you a crash course of the kitchen?;Puddles;FALSE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D026;(Hm...do I need a hand?);Waddles;TRUE;null;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D027;Yep! Much appreciated!;Waddles;FALSE;P001;cutscene_01;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D028;Alright.;Puddles;FALSE;P001;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;TRUE
D029;Nah, I got this.;Waddles;FALSE;P002;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D030;Alright...;Puddles;FALSE;P002;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D031;But! Just in case, I'll leave this guidebook to you.;Puddles;FALSE;P002;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D032;At any point in time where you feel lost, you can use it!;Puddles;FALSE;P002;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D033;Good luck!;Puddles;FALSE;P002;cutscene_01;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;TRUE
D034;Here. Take this.;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D035;This is a guidebook that I have consolidated specifically for you.;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D036;It essentially has everything you need to know.;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D037;At any point in time where you feel lost, you can use it!;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D038;But first, take your time to digest everything in this book.;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D039;And also, practise makes perfect! Make use of the time that you have now to practise the things listed in the book!;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;journal/journalbookasset;FALSE;TRUE;FALSE
D040;If you have anything that you don't understand, you can ask me anytime!;Puddles;FALSE;null;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D041;Oh! I take it as you have something to talk about?;Puddles;TRUE;null;Tutorial;dialogue images/puddles_1_right;null;null;TRUE;TRUE;FALSE
D042;As you go about your day, orders from customers will slowly trickle in.;Puddles;FALSE;P003;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D043;Our store's motto is to serve those who came first, and quickly too!;Puddles;FALSE;P003;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D044;Take too much time, or serve the wrong order, and the customer will get angry!;Puddles;FALSE;P003;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D045;Trust me, you don't want that to happen.;Puddles;FALSE;P003;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D046;In the case where that happens, you will likely suffer from a small penalty, so do take extra care to do it right!;Puddles;FALSE;P003;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D047;Is there anything else you want to talk about?;Puddles;TRUE;P003;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D048;Haha. Very funny.;Puddles;FALSE;P007;Tutorial;dialogue images/puddles_2_right;null;null;FALSE;TRUE;TRUE
D049;As of now, you only need to worry about making salads.;Puddles;FALSE;P005;Tutorial;dialogue images/puddles_1_right;null;journal/journal_r1;FALSE;TRUE;FALSE
D050;Our store's menu consists of 3 different types of salads: salad, tomato salad and shrimp salad.;Puddles;FALSE;P005;Tutorial;dialogue images/puddles_1_right;null;journal/journal_r1;FALSE;TRUE;FALSE
D051;Simply cut the required ingredients on a chopping board, and place them in a salad plate.;Puddles;FALSE;P005;Tutorial;dialogue images/puddles_1_right;null;journal/journal_r1;FALSE;TRUE;FALSE
D052;And viola! You got yourself a salad that is ready to be served to customers!;Puddles;FALSE;P005;Tutorial;dialogue images/puddles_1_right;null;journal/journal_r1;FALSE;TRUE;FALSE
D053;Sounds simple enough right?;Puddles;FALSE;P005;Tutorial;dialogue images/puddles_1_right;null;journal/journal_r1;FALSE;TRUE;FALSE
D054;Is there anything else you want to talk about?;Puddles;TRUE;P005;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D055;The ingredients?;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D056;Our ingredients are very obviously limited.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D057;Keep using them, and our ingredients stock will run out, you see.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D058;So yes. You have to continuously replenish them throughout the day.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D059;Quite inefficient, if you ask me.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D060;I asked mom and dad countless times to just bulk order their ingredients, but they said they wanted them fresh.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D061;They're the boss here, so we just have to deal with it I guess.;Puddles;FALSE;P004;Tutorial;dialogue images/puddles_1_right;null;journal/journal_gameplay1;FALSE;TRUE;FALSE
D062;Is there anything else you want to talk about?;Puddles;TRUE;P004;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D063;Ah yes, our store's literal lifeline.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D064;Why? It's in charge of replenishing our ingredients.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D065;As you know, our ingredients are limited, so we have to replenish them constantly.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D066;And this is where our friendly neighbourhood drone comes in.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D067;You can basically tell it to retrieve new ingredients for you while you work.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D068;But cut it some slack would you?;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D069;There's only one of it here, so it can only help you to retrieve a few ingredients per trip.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D070;It's getting pretty old too, so there's bound to be some wear and tear.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D071;With each restocking trip it does, it gets abit more...worn out.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D072;Good news is that mom and dad are aware.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D073;The not so good news is that this issue is still very much here.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D074;For now, mom and dad has installed a tracker for how worn out the drone gets.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D075;It looks like a progress bar of sorts, and the nore filled it gets, the more worn out the drone is, I guess;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D076;Leave it be, and it will eventually break down.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D077;So, to prevent that, you have to constantly perform maintenance on it.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D078;Anyways, it shouldn't be too tall of a task for you. The maintenance is quite simple, to be honest.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D079;Even I can do it.;Puddles;FALSE;P006;Tutorial;dialogue images/puddles_1_right;null;journal/journal_drone1;FALSE;TRUE;FALSE
D080;Is there anything else you want to talk about?;Puddles;TRUE;P006;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D081;*Yawn*;Puddles;FALSE;P008;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D082;Yeah...it's getting late too. I'll head back to my room first. 'Night!;Puddles;FALSE;P008;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D083;Oh, wow.;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D084;Hey, big sis!;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D085;I wouldn't know how you did today, considering that I was out all day, but...;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D086;I guess the you're not as bad as I thought, considering that the kitchen isn't on fire!;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D087;What can I say? I'm a natural in everything I do!;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D088;Haha. Sure thing.;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D089;Anyways, I should probably tell you that mom and dad's orders are here.;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D090;What?;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D091;What orders?;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D092;Don't tell me you forgot when you're the one who helped them order it!;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D093;Haha...oops?;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D094;*Sigh*;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D095;Does new ingredients and cooking equipment ring a bell to you?;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D096;Oh yeah!;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D097;I can't believe you...;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D098;Anyways, can you pass me your manual for a sec?;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D099;Sure thing!;Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;TRUE;FALSE
D100;Hm...and...done!;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D101;Here! I updated your manual!;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D102;You can now look up information about the new ingredients and cooking equipment!;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D103;But really...;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
