dialogueID;dialogue;dialogueBy;isDialogueSelection;optionResponseID;sceneName;leftSpriteFilePath;rightSpriteFIlePath;tutorialImage;repeatDialogue;isLeftSpeaker;toCloseDialogue
D104;Will you really be okay in the next few days?;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D105;How about making use of the time now to get used to the new ingredients and cooking equipment?;Puddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D106;(New ingredients and equipment, huh...);Waddles;FALSE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D107;(Do I need to familiarise myself with them?);Waddles;TRUE;null;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D108;Sure thing!;Waddles;FALSE;P009;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D109;Nah, I'm fine!;Waddles;FALSE;P010;cutscene_02;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;TRUE
D110;I'll stay and watch to make sure that you don't burn down the kitchen.;Puddles;FALSE;null;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D111;If you want to talk, feel free to approach me!;Puddles;FALSE;null;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D112;Hm? What is it?;Puddles;TRUE;null;Mini_Tut_01;dialogue images/puddles_1_right;null;null;TRUE;TRUE;FALSE
D113;Ah, yes. The new cooking equipments.;Puddles;FALSE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D114;New cooking equipment means being able to cook more things.;Puddles;FALSE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D115;That pot in particular is meant to be used for cooking soup.;Puddles;FALSE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D116;Simply put 3 prepared ingredients in the pot and then put the pot on the stove.;Puddles;FALSE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D117;After a while, you'll get soup! Simple, right?;Puddles;FALSE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D118;Is there anything else you want to talk about?;Puddles;TRUE;P011;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D119;Ah, that.;Puddles;FALSE;P012;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D120;Now, instead of having one plate for all, we now have specialized plates and bowls for our food.;Puddles;FALSE;P012;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D121;For instance, the salad belongs in the salad bowl, and of course, the soup belongs to the soup bowl.;Puddles;FALSE;P012;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D122;Makes thing much clearer and easier to differentiate.;Puddles;FALSE;P012;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_station2;FALSE;TRUE;FALSE
D123;Is there anything else you want to talk about?;Puddles;TRUE;P012;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D124;Haha. Very funny.;Puddles;FALSE;P007;Mini_Tut_01;dialogue images/puddles_2_right;null;null;FALSE;TRUE;TRUE
D125;*Yawn*;Puddles;FALSE;P008;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D126;Yeah...it's getting late too. I'll head back to my room first. 'Night!;Puddles;FALSE;P008;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D127;Oh, you mean the soup?;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D128;It's quite a simple process, really.;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D129;First, you take the required ingredients to the cutting station and chop them up.;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D130;Then, put all of them into an empty pot.;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D131;Pop it on a stove for some time, and after it's done cooking, pour the soup into a soup bowl.;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D132;And viola! You got yourself a soup that is ready for consumption!;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D133;Got that down?;Puddles;FALSE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;journal/journal_r3;FALSE;TRUE;FALSE
D134;Is there anything else you want to talk about?;Puddles;TRUE;P005;Mini_Tut_01;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D135;Hey, lil bro!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D136;It's me again! Along with new stuff!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D137;"""New stuff""? Don't tell me...";Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D138;Yep! New ingredients and cooking equipment!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D139;...;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D140;Haha! What's with that face!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D141;Couldn't they arrive after mom and dad comes back?;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D142;I'm barely managing as it is!;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D143;Woah! What's this?;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D144;You're gonna chicken out?;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D145;It's only been 2 days!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D146;Well, no.;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D147;But it is getting a little tiring.;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D148;Now you know how hard mom and dad has to work everyday!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D149;Doesn't that make you want to help out more often?;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D150;Hm. No, not really.;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D151;...;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D152;Anyways, there's quite abit of stuff outside, so if you want to practise using them again, you have to help me out!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D153;(Do I want to practise?);Waddles;TRUE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D154;Alright, alright.;Waddles;FALSE;P013;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D155;Alright! Let's go now!;Puddles;FALSE;P013;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D156;Haha. You're on your on with this one.;Waddles;FALSE;P014;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D157;...You cheeky brat!;Puddles;FALSE;P014;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D158;Haha! See you later!;Waddles;FALSE;P014;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D159;Wait! Before you go, give me your manual.;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D160;Huh?;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D161;Oh, here.;Waddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;TRUE;FALSE
D162;Hm...okay!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D163;Here. Have it back.;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D164;I took stock of the new stuff outside just now and updated your manual according to them.;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;FALSE
D165;Now you can look it up in your manual!;Puddles;FALSE;null;cutscene_03;dialogue images/waddles_1;dialogue images/puddles_1;journal/journalbookasset;FALSE;FALSE;TRUE
D166;That should be the last of them!;Puddles;FALSE;null;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D167;Now that eveything's out of the way...;Puddles;FALSE;null;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D168;You can now practise using the new ingredients and cooking equipment as much as you want!;Puddles;FALSE;null;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D169;I'll leave you to your own devices, but as per usual, I'll be right here if you want to chat!;Puddles;FALSE;null;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D170;Hm? What is it?;Puddles;TRUE;null;Mini_Tut_02;dialogue images/puddles_1_right;null;null;TRUE;TRUE;FALSE
D171;The frying pan?;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D172;Well, like its name suggests, it literally is your average frying pan.;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D173;It fries specific ingredients such as the new ingredient, the meat.;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D174;Simply put 1 ingredient in the frying pan and pop it on the stove.;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D175;After a while, and viola! The ingredient is cooked.;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D176;Isn't that simple?;Puddles;FALSE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_station3;FALSE;TRUE;FALSE
D177;Is there anything else you want to talk about?;Puddles;TRUE;P015;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D178;Haha. Very funny.;Puddles;FALSE;P007;Mini_Tut_02;dialogue images/puddles_2_right;null;null;FALSE;TRUE;TRUE
D179;*Yawn*;Puddles;FALSE;P008;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D180;Yeah...it's getting late too. I'll head back to my room first. 'Night!;Puddles;FALSE;P008;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;TRUE
D181;Oh, you mean the burger?;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D182;It takes quite aa while to make, so listen carefully!;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D183;First, you take the required ingredients to the cutting station and chop them up. Remember that the bread does not need to be cut!;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D184;Put the chopped meat into an emtpy frying pan.;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D185;Pop it on a stove for some time.;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D186;After it's done cooking, transfer it into a burger plate, along with all other required ingredients.;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D187;And viola! You got yourself a soup that is ready for consumption!;Puddles;FALSE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;journal/journal_r2;FALSE;TRUE;FALSE
D188;Is there anything else you want to talk about?;Puddles;TRUE;P005;Mini_Tut_02;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
D189;Hey, lil bro!;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D190;Hm?;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D191;Just wanted to check up on how you're doing, since it's been a few days since mom and dad has left the store to you.;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D192;Oh! I'm doing quite fine actually!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D193;It's actually not as dull and boring as I initially thought!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D194;I could get used to this!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D195;Really? Then you should help around more hm?;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_2;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D196;Haha. No thanks.;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D197;...;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;FALSE;FALSE
D198;Anyways, what brings you here, big sis?;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D199;More orders again?;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_2;null;FALSE;TRUE;FALSE
D200;Nope.;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D201;Oh, thank god.;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D202;Anymore and I'll actually get psychological trauma from just hearing the word trauma.;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D203;Haha! Good news then.;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D204;I just got a call from mom and dad.;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D205;They're at the airport now.;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;FALSE;FALSE
D206;Yay! They're finally back!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D207;With souvenirs, I hope!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D208;Let's go!;Waddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;FALSE
D209;Ah! Wait up!;Puddles;FALSE;null;cutscene_04;dialogue images/waddles_1;dialogue images/puddles_1;null;FALSE;TRUE;TRUE
D210;Ah, the cutting station?;Puddles;FALSE;P016;Tutorial;dialogue images/puddles_1_right;null;journal/journal_station1;FALSE;TRUE;FALSE
D211;Like what the name suggests, it literally is where you cut you ingredients in the kitchen.;Puddles;FALSE;P016;Tutorial;dialogue images/puddles_1_right;null;journal/journal_station1;FALSE;TRUE;FALSE
D212;Simply put an ingredient on it, and chop away!;Puddles;FALSE;P016;Tutorial;dialogue images/puddles_1_right;null;journal/journal_station1;FALSE;TRUE;FALSE
D213;Is there anything else you want to talk about?;Puddles;TRUE;P016;Tutorial;dialogue images/puddles_1_right;null;null;FALSE;TRUE;FALSE
