triggerID;playerDialogueID;dialogue;dialogueType;nextSceneName;currentSceneName
D026;P001;(Yes, I really need it!);Tutorial_Initation;Tutorial;cutscene_01
D026;P002;(I think I'm fine.);Tutorial_Initation;Level_1;cutscene_01
D041@D047@D054@D062@D080@D213;P003;About the orders...;Tutorial_Type;;Tutorial
D041@D047@D054@D062@D080@D213;P004;About the ingredients...;Tutorial_Type;;Tutorial
D041@D047@D054@D062@D080@D112@D118@D123@D134@D170@D177@D188@D213;P005;About the new recipes...;Tutorial_Type;;Tutorial@Mini_Tut_01@Mini_Tut_02
D041@D047@D054@D062@D080@D213;P006;About the drone...;Tutorial_Type;;Tutorial
D041@D047@D054@D062@D080@D112@D118@D123@D134@D170@D177@D188@D213;P007;Nope. I just wanted to bother you.;Dialogue_Close;;Tutorial@Mini_Tut_01@Mini_Tut_02
D041@D047@D054@D062@D080@D112@D118@D123@D134@D170@D177@D188@D213;P008;Let's call it a day.;Tutorial_End;Level_1;Tutorial@Mini_Tut_01@Mini_Tut_02
D107;P009;(Yeah...I should really do that.);Tutorial_Initation;Mini_Tut_01;cutscene_02
D107;P010;(Nah, I think I'll be alright.);Tutorial_Initation;Level_2;cutscene_02
D112@D118@D123@D134;P011;About the pot and stove...;Tutorial_Type;;Mini_Tut_01
D112@D118@D123@D134;P012;About the new bowls...;Tutorial_Type;;Mini_Tut_01
D153;P013;(Sure. Let's go help big sis out!);Tutorial_Initation;Mini_Tut_02;cutscene_03
D153;P014;(I'm not really feeling it right now.);Tutorial_Initation;Level_3;cutscene_03
D170@D177@D188;P015;About the frying pan...;Tutorial_Type;;Mini_Tut_02
D041@D047@D054@D062@D080@D213;P016;About the cutting station...;Tutorial_Type;;Tutorial
